canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,,,,1406888380948877312,,,,,,,,,,1406892970033311744,,2021-06-21T08:33:17.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406892705347620864,,2021-06-21T08:32:14.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406892602457137154,,2021-06-21T08:31:49.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406892409451995139,,2021-06-21T08:31:03.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406891917296640002,,2021-06-21T08:29:06.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406890856448237570,,2021-06-21T08:24:53.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406890854791458816,,2021-06-21T08:24:53.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406890131320184833,,2021-06-21T08:22:00.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406889291570106368,,2021-06-21T08:18:40.000Z,,,,,
,,,,1406889291570106368,,,,,,,,,,1406889891015712771,,2021-06-21T08:21:03.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406889879225606150,,2021-06-21T08:21:00.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406889421929017346,,2021-06-21T08:19:11.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406889157209690113,,2021-06-21T08:18:08.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406889108190818309,,2021-06-21T08:17:56.000Z,,,,,
,,,,1406888380948877312,,,,,,,,,,1406889059167850498,,2021-06-21T08:17:45.000Z,,,,,
